skills,experience_years,seniority,remote,title,company_name,location,normalized_salary,} енной.  to=functions.extract_job_details  ##  to=multi_tool_use.parallel.#  to=functions.extract_to_ multi_tool_use.parallel.D  ##  to=multi_tool_use.D ## functions.extract_to_ multi_tool_use.parallel. ## . D ##  to=functions.extract_job_details  to=functions.extract_job_details .  ##  to=functions.extract_job_details  ##  to=functions.extract_job_details  ##  to=functions.extract_job_details{
"['Network Operations', 'Designing', 'Installing', 'Maintaining']",5-7 years,Senior,Remote,Senior Network Operations Engineer,SBA Communications,"Boca Raton, FL",,
"['Excel', 'Data Analytics']",Expert,Senior,Hybrid,Data Analyst - Expert with Excel,OpTech,"Auburn Hills, MI",80080.0,
['construction management'],3-5 years,Mid,On-site,Project Engineer,Suffolk Construction,"Boston, MA",,
[],,Senior,,"Senior Associate, Data Management & Quantitative Analysis",BNY Mellon,"Houston, TX",,#D  
"['Electromechanical engineering', 'Systems design', 'Systems architecture', 'Integration oversight', 'Requirements management']",5-7 years,Senior,On-site,System Engineer,W3Global,"Orlando, FL",,
"['Instrumentation', 'Controls Engineering']",5-7 years,Mid,On-site,Instrumentation & Controls Engineer II,Merrick & Company,"Tulsa, OK",,
"['Electrical Engineering', 'low voltage power distribution', 'lighting', 'grounding', 'motor control systems']",5-10 years,Senior,On-site,Senior Electrical Engineer,Merrick & Company,"Ellicott City, MD",,
['CAD'],Not specified,Mid,Not specified,Design Integration Engineer,Headway Technologies,"Milpitas, CA",119397.6,
['.Net'],11 months,Senior,On-site,.Net Architect,Cloud Consulting Services Inc (CCSI),"Tallahassee, FL",,
"['Quality control systems', 'Auditing', 'Quality processes', 'Cross-functional collaboration']",3-5 years,Mid,On-site,Quality System Engineer,Generac,"Waukesha, WI",,
"['Adobe Analytics', 'Customer Journey Analytics', 'Adobe Target', 'AEM', 'Adobe Experience Platform']",12+ Months,Lead,Hybrid,Adobe Multi-Solution Lead Developer,KPG99 INC,"Newark, NJ",,
"['Continuous Improvement', 'Performance Improvements', 'Productivity Solutions', 'Capacity Solutions', 'Automation']",5-7 years,Mid,On-site,Continuous Improvement Engineer,"Carolina Foods, Inc.","Charlotte, NC",,
"['mechanical design', 'engineering drawings', 'problem solving', 'team player', 'analytical skills']",2-5 years,Mid,On-site,Dev/Research Engineer 2,"Cintal, Inc.","Chillicothe, IL",,
"['C++', 'Linux', 'Trading Systems', 'FIX Protocol']",Not specified,Senior,Remote,Sr C++ Developers,SKILL BIRD,United States,,
"['Data Architecture', 'data warehouses', 'data lakes', 'data pipelines', 'data governance']",5+ years,Senior,On-site,Data Architect,Photon,"Louisville, KY",,
"['Statistical Process Control', 'data analysis', 'manufacturing efficiency']",2-4 years,Mid,On-site,Manufacturing Engineering Technician,Headway Technologies,"Milpitas, CA",,
"['Electrical Engineering', 'Power Distribution', 'Energy Storage', 'eVTOL', 'Testing', 'Design Verification']",5-10 years,Staff,On-site,Electrical Integration Engineer,Morson Talent,"Mountain View, CA",,
"['.NET Core', 'ASP.NET MVC', 'Object-Oriented Programming']",not specified,not specified,Remote,Dotnet Developer,Sprintward,United States,,
"['Revit', 'AutoCAD', '3D modeling software']",3-5 years,Mid,On-site,Architectural Designer,Merrick & Company,"Ellicott City, MD",70000.0,
"['coding', 'debugging', 'testing', 'documenting software applications']",0-1 years,Intern,On-site,Engineering and Technology: Application Development Annual Internship 2024,"J.B. Hunt Transport Services, Inc.","Lowell, AR",,
"['Site Reliability Engineering', 'Embedded Systems', 'Usability', 'Performance', 'Observability']",5-7 years,Senior,Hybrid,Sr. Embedded Site Reliability Engineer (Samsung Ads),Samsung Electronics America,"New York, NY",210000.0,
"['Go', 'Kubernetes', 'Docker']",Not specified,Mid,Not specified,Web Developer,Infomatics Corp,"Ottawa, ON",,
['Civil Engineering'],Internship,Intern,On-site,Civil Engineering Intern - Summer 2024,Langan Engineering & Environmental Services,"Irvine, CA",48880.0,
[],,,On-site,Systems Engineer,Experis,"St Louis, MO",145600.0,
"['Data Governance', 'data principles', 'data policies', 'data standards', 'data quality software', 'data analysis', 'data definition', 'root cause analysis']",3-5 years,Mid,Remote,Data Governance Analyst,Smart IMS Inc.,United States,,
"['C++', 'Java', 'Python', 'Android Framework', 'Car Service', 'Android Treble', 'VNDK', 'AIDL', 'HIDL', 'Custom HAL', 'Android CTS', 'VTS', 'Android OS migration', 'Android security', 'SELinux', 'FBE', 'FDE']",10+ years,Lead,On-site,Android Developer / Architect ,Sophus IT Solutions,"Peachtree City, GA",,
"['QA', 'Testing']",1-2 years,Junior,On-site,Video Game Test Engineer,Experis,"Portland, OR",46800.0,
[],,,,Application Engineer,BriskHeat Corporation,"Columbus, OH",,
"['C++', 'Python']",5+ years,Senior,Hybrid,Sr. Robotics Engineer (Hybrid),Intelliswift Software,"Sunnyvale, CA",146640.0,
"['Java', 'Microservices', 'API Development', 'Spring Boot', 'Git', 'Kafka', 'Unix Scripting', 'Oracle SQL']",not specified,Senior,On-site,Senior Java Developer (W2 Only),AspiringIT,"Chicago, IL",,
"['Apigee', 'Java', 'JavaScript', 'RESTful APIs', 'Microservices', 'Spring Boot', 'Jenkins', 'Maven', 'LDAP', 'SSL', 'OAuth 2.0']",5+ years,Mid,On-site,APIGEE Developer,Diamondpick,"Jersey City, NJ",,
[],5-7 years,Senior,,Senior Traffic Engineer,AtkinsRéalis,"Raleigh, NC",,
"['Infrastructure as code (IaC)', 'Software Development', 'Linux']",,,Remote,DevOps Engineer,Rainsoftglobal Technology Services,United States,,
"['API', 'Open Banking', 'Embedded Finance', 'Agile']",5+ years,Senior,On-site,Sr. Software Engineer/API Developer,Dexian,"Charlotte, NC",,
"['Cabling', 'Troubleshooting']",2-4 years,Junior,On-site,Cable Technician Data center technician,Experis,"Chicago, IL",63336.0,
"['Cisco', 'Data Center', 'CCNP', 'CCIE', 'UCS servers']",Not specified,Not specified,Remote,After Hours Data Center Engineer,Experis,United States,,
"['Instrumentation', 'Controls', 'Energy markets', 'Oil & Gas', 'Power', 'Renewable Fuels']",3-5 years,Mid,On-site,Instrumentation & Controls Engineer III,Merrick & Company,"Tulsa, OK",107500.0,
"['Java', 'Perl', 'C/C++', 'SQL']",Not specified,Not specified,Onsite/Hybrid,Java Backend developer ,TekWissen ®,"Seattle, WA",124800.0,
"['Business Intelligence', 'Machine Learning', 'Data Visualization', 'Statistical Modelling']",3-5 years,Mid,Hybrid,Business Intelligence Engineer II ,TekWissen ®,"Westborough, MA",120640.0,
"['3D CAD systems', 'design', 'packaging electronics']",7+ years,Senior,On-site,Mechanical Engineer,Sophus IT Solutions,"Rochester, NY",,
"['Cybersecurity', 'Incident response', 'MS Sentinel', 'SIEM', 'Pen-testing', 'GDPR', 'Azure', 'O365', 'W10 OS']",5-8 years,Mid,Remote,Cyber Security Engineer,Robert Half,"California, United States",116500.0,
"['Electrical design', 'Power distribution', 'Power systems analysis', 'Electricity', 'Electrical engineering']", Internship,Intern,On-site,Electrical Engineer Internship,FastGrid,"Gilbert, AZ",,
"['PLC Programming', 'Siemens controllers', 'S7 15xx', 'NI controllers', 'NI9025', 'NI9031', 'NI9042', 'statistical analysis', 'agile', 'waterfall project management']",5-7 years,Mid,On-site,PLC Engineer,W3Global,"Houston, TX",,
['Electrical Engineering'],5-7,Senior,Hybrid,Electrical Engineer III,Merrick & Company,"Richmond, VA",107500.0,
['Pega'],5-7 years,Senior,Hybrid,Senior Pega Engineer,InRhythm,"Richardson, TX",,
"['Sandbox', 'OTBI', 'SQL/PLSQL', 'OIC Integrations']",8+ years,Senior,On-site,Product Data Hub Developer,Elios Technologies Inc,"Cleveland, OH",,
"['data analysis', 'data aggregation', 'business intelligence', 'programming', 'statistical tests', 'modeling']",Not specified,Not specified,Not specified,Legal Data Analyst (Dallas/Chicago),CBRE,"Chicago, IL",,
"['Java', 'J2EE', 'REST', 'React JS', 'JavaScript', 'Angular', 'Node.js', 'Spring Framework', 'Web Services', 'SOAP', 'RESTful', 'XML', 'JSON', 'Maven', 'Weblogic']",10+ years,Senior,On-site,JAVA FULLSTACK DEVELOPER,Siri InfoSolutions Inc,"Charlotte, NC",,
['Route Switching'],3-5,Senior,Remote,Tier 3 Route Switch Engineer,Experis,United States,101920.0,
"['MATLAB', 'Simulink', 'Control Systems', 'OPAL-RT', 'dSpace', 'CANape', 'ET', 'ECM']",2,Mid,On-site,Controls Engineer 2,W3Global,"Mossville, IL",,
"['Embedded Systems', 'Software Development', 'Cloud-based Systems', 'QA Testing']",3-5 years,Mid,On-site,Embedded Software Engineer ,TekWissen ®,"Redmond, WA",145600.0,
"['project engineering', 'project management', 'plant design', 'construction', 'HACCP', 'OSHA', 'dry powder processing', 'packaging']",Not specified,Mid,On-site,Project Engineer/Manager,Experis,"Waverly, IA",,
"['Engineering', 'Design', 'Construction Administration', 'Mechanical Design']",,,Hybrid,Mechanical Engineer III,Merrick & Company,"Tulsa, OK",117500.0,
"['Dry Etch', 'RIE', 'IBE', 'Ashing', 'SPC']",5-7 years,Mid,On-site,Dry Etch Manufacturing Engineer,Headway Technologies,"Milpitas, CA",,
"['PHP', 'Laravel', 'HTML5', 'CSS3', 'Javascript', 'MySQL', 'RESTful APIs', 'web services', 'Git']",3-5 years,Senior,Remote,Senior PHP Developer,RadGov Inc.,"Denver, CO",,
"['Business Intelligence', 'Data Analysis', 'Technology Innovations']",2-4 years,Mid,Hybrid,Business Intelligence Engineer II ,TekWissen ®,"Seattle, WA",120640.0,
"['PHP', 'Laravel', 'HTML5', 'CSS3', 'JavaScript', 'MySQL', 'RESTful APIs', 'Git', 'AWS', 'Azure']",Not specified,Senior,Not specified,Senior PHP Developer,"Anveta, Inc","Denver, CO",,
"['Node.js', 'JavaScript', 'Java']",3-5 years,Mid,Hybrid,Frontend Developer,WaferWire Cloud Technologies,"San Jose, CA",,
[],5+ years,Senior,Remote,Software Design Engineer,WaferWire Cloud Technologies,"Redmond, WA",,
,,Senior,,Senior Design and Quality Engineer,"Instrument Technology, Inc.","Westfield, MA",,
"['Mechanical Design', 'Product Development', 'Design Documentation', 'Risk Analysis', 'Mentorship']",5-7 years,Senior,Hybrid,Senior Mechanical Design Engineer,Pure Lithium Corporation,"Boston, MA",,
[],,Mid,On-site,Engineer II,Olympus Corporation of the Americas,"San Jose, CA",96937.0,
"['AWS', 'Golang', 'Python', 'Kubernetes', 'Terraform']",5-7 years,Senior,Hybrid,Senior Cloud Engineer(Golang),BayOne Solutions,"San Francisco, CA",197600.0,
"['Android', 'Kotlin', 'Git', 'Github', 'REST APIs', 'Google Play APIs', 'Scrum', 'HTTP protocol', 'Google Cloud Messaging']",5+ years,Senior,On-site,Sr. Android Developer,Tranzeal Incorporated,"San Jose, CA",,
"['.NET Core', 'C#', 'SQL Server', 'Angular', 'Azure', 'MVC', 'JSON', 'REST APIs', 'Azure Function Apps', 'Blob Containers', 'Storage Account', 'Cosmos DB', 'JavaScript', 'React', 'Vue']",4-8 years,Mid,Hybrid,".NET Developer (Azure) Roles, W-2 / Indiana based candidates preferred",Unknown,"Indianapolis, IN",,
['Flutter'],Not specified,Not specified,Remote,Flutter Developer (Remote),Brooksource,"Atlanta, GA",,
"['Simulink', 'Model Based Design']",4-6 years,Mid,On-site,Flight Control Design Engineer (utilizing Simulink) for a Hybrid eVTOL project in Southern California ,OSI Engineering,"Santa Barbara County, CA",,
"['VoIP', 'Cisco', 'Arista', 'network infrastructure', 'routers', 'switches', 'firewalls', 'load balancers', 'WAN', 'MPLS', 'IPsec VPN']",6+ years,Senior,Remote,Voice Engineer,SmartSource Technical Solutions,United States,124800.0,
"['cybersecurity', 'security architecture']",5-7 years,Senior,Hybrid,Security Architecture Lead,Olympus Corporation of the Americas,"Center Valley, PA",,
"['Full Stack', 'front-end', 'backend', 'Relational databases', 'NoSQL databases']",5-7 years,Senior,Remote,Sr. Software Engineer - (Full Stack),"Everest Consultants, Inc.","Los Angeles, CA",150800.0,
"['Data Privacy', 'Compliance', 'Risk Assessment', 'IAPP Certification', 'CIPP']",3+ years,Mid,On-site,Data Privacy Officer,The Adecco Group,"Atlanta, GA",55.0,
"['project management', 'stakeholder management', 'SOW Scope of Work', 'design reviews', 'construction monitoring', 'documentation control']",3-5 years,Mid,On-site,Project Engineer,Akkodis,"Round Lake, IL",104000.0,
"['Java', 'Spring Boot', 'RabbitMQ', 'Redis']",5-7 years,Senior,Hybrid,Senior Software Engineer,Prestige Staffing,"New York, NY",170000.0,
"['TOGAF', 'Telecom BSS', 'Telecom OSS', 'Architecture', 'Design']",5+ years,Senior,Hybrid,Enterprise Architect Telecom,ESB Technologies,Dallas-Fort Worth Metroplex,130000.0,
"['Augmented Reality', 'Engineering', 'Prototyping', '3D CAD', 'Aerospace']",3-5 years,Mid,On-site,Field Engineer | AR Tech | Aerospace | Defense | Series B,Intelletec,"Orlando, FL",110000.0,
"['Java', 'Spark', 'AWS', 'GIT', 'CICD', 'ETL', 'SQL', 'SSIS']",not specified,Lead,On-site,Lead Java Developer,Compunnel Inc.,"Columbus, OH",,
"['security', 'cloud-based systems', 'architectural reviews', 'threat models', 'access controls']",5-7 years,Senior,Remote,Senior Application Security Engineer,Eigen Labs,"Seattle, WA",237500.0,
[],,Manager,On-site,Manufacturing Engineering Manager,SKF Group,"St Louis, MO",,
"['Electrical Engineering', 'Aerospace', 'High Voltage Systems', 'Battery Technology']",5-7 years,Mid,Hybrid,Power Supply System(PSS) Electrical Engineer in Southern Engineer ,OSI Engineering,"Santa Barbara County, CA",,
"['Vehicle Dynamics', 'Control Engineering', 'Flight Dynamics', 'Modeling', 'Stability', 'Control Analysis']",Not specified,Not specified,Not specified,Vehicle Dynamics and Control Engineer for Hybrid eVTOL in Southern California ,OSI Engineering,"Santa Barbara County, CA",,
,,Senior,On-site,Senior Environment Health Safety Engineer,Jabil,Atlanta Metropolitan Area,82500.0,
"['sales', 'market analysis', 'customer relationship management', 'contract negotiation', 'strategic planning']",3-5 years,Mid,On-site,Industrial Sales Engineer,Adecco Permanent Recruitment,"Indiana, United States",,
[],,,,Seal Product Design Engineer,SKF Group,"Elgin, IL",,
"['data analysis', 'weather modeling', 'sensor design', 'production engineering']",3-5 years,Mid,Hybrid,Sensors Engineer,WindBorne Systems,"Palo Alto, CA",,
[],,,,Design Engineer,SKF Group,"Hanover, PA",,
"['Electrical Engineering', 'BIM']",5-7 years,Mid,Hybrid,Electrical Engineer,"CultivaHR, LLC","McKinney, TX",110000.0,
"['Controls Engineering', 'Programming', 'System Design', 'Industrial Equipment']",3-5 years,Mid,On-site,Controls Engineer,Align Production Systems,"Decatur, IL",,
[],,,,Crash Data Analyst,Maricopa County,"Phoenix, AZ",,
"['VMSE', 'safety design', 'system requirements definition', 'integration', 'installation', 'Flight Control', 'Propulsion System', 'Power Supply System', 'Thermal Management System', 'Avionic', 'DO-160G', 'simulation', 'ground testing']",5-7 years,Senior,On-site,VMS Electronics Engineer in Southern CA ,OSI Engineering,"Santa Barbara County, CA",,
"['CATIA', 'Solidworks']",Not specified,Mid,Hybrid,"Design Engineer (CATIA) for a global automotive company in Raymond, OH",OSI Engineering,"Raymond, OH",,
"['Cloud Engineering', 'Server Configuration', 'Network Operations', 'Diagnostic Testing', 'Software Applications', 'Operating Systems']",3-5 years,Mid,Remote,Cloud Engineer,Harvey Nash,United States,135200.0,
"['C', 'C++', 'Rust', 'Go', 'Linux networking', 'VPP', 'eBPF', 'DPDK', 'VxLAN', 'Geneve', 'XDP', 'smartNIC', 'IPU', 'DPU', 'NVIDIA Bluefield', 'Pensando', 'AMD', 'Intel', 'Marvell DPUs', 'data-plane debug', 'network test tools']",7+,Senior,On-site,"Hardcore Dataplane Software Engineer. If you think like a packet, this job is for you!",Hedgehog,United States,,
[],,,,Manufacturing Engineer,SKF Group,"Dexter, MI",,
"['Robotics', 'Perception', 'Computer Vision', 'Machine Learning']",3-5 years,Mid,Hybrid,Robotics Software Engineer - Perception,ViaBot,"Sunnyvale, CA",,
['C#'],10+ years,Senior,Hybrid,".Net Architect - Seattle, WA (Hybrid)",LTIMindtree,"Seattle, WA",162500.0,
"['JavaScript', 'NextJS', 'ReactJS']",0-1 years,Junior,Remote,Software Engineer,LemaTech LLC,United States,,
[],,,,Manufacturing Engineer,SKF Group,"Ladson, SC",,
"['Mechanical Engineering', '3D modeling', 'AutoCAD', 'Inventor', 'CFD', 'Finite Element Analysis', 'MathCAD']",5+ years,Manager,On-site,Design Engineering Manager,Adecco Permanent Recruitment,Kansas City Metropolitan Area,,
"['C#', 'Unity']",1+ years,Junior,Hybrid,Unity Engineer I,MobilityWare,"Irvine, CA",112500.0,
"['structural analysis', 'structural steel design', 'reinforced concrete design']",Entry-Level,Junior,On-site,Entry-Level Structural Engineer,Sargent & Lundy,"Hamilton, NJ",,
[],,Senior,Remote,Senior Software Engineer,Paycor,United States,133158.0,
"['Electrical', 'Instrumentation', 'Controls']",Not specified,Not specified,On-site,Electrical/I&C Engineer (PO) (B) - 516344,Tennessee Valley Authority,"West Paducah, KY",,
[],0-1 years,Intern,Not specified,Facilities Engineering Internship,Ingersoll Rand,"Mocksville, NC",,
[],,,,Quality Engineer,Ingersoll Rand,"Sedalia, MO",,
"['software development', 'software architecture', 'design', 'mentoring', 'project management']",5-7 years,Senior,On-site,Senior Software Engineer,Ziff Davis Shopping,"Austin, TX",,
"['Mechanical Engineering', 'Product Development']",3-5 years,Mid,On-site,Mechanical Engineer,Ingersoll Rand,"Lenexa, KS",,
['SQL'],1-2 years,Intern,On-site,NLP/data science/Data Analysis(Intern apr 30),Data Glacier,United States,,
"['Cisco', 'Juniper', 'Aruba', 'Extreme', 'SolarWinds', 'Azure', 'AWS', 'VoIP']",3-5 years,Mid,On-site,Network Engineer,"V-Soft Consulting Group, Inc.","Schaumburg, IL",,
"['Data Analysis', 'Statistical Models']",Not specified,Not specified,On-site,Data Analyst,Acro Service Corp,"Orlando, FL",83200.0,
[],,,,Sourcing Engineer,Ingersoll Rand,"Springfield, MO",,
[],,,,Supplier Quality Engineer,Ingersoll Rand,"Alsip, IL",,
"['.NET', 'Web Services']",not specified,not specified,not specified,.NET Developer expertise in Web Services,Gainwell Technologies,"Montana, United States",,
[],,Senior,Remote,"Senior Software Engineer, Workday",Coinbase,"San Francisco, CA",176675.0,
"['Backend Services', 'Software Development', 'Technical Design', 'Documentation', 'Testing', 'Deployment', 'Support']",5-7 years,Senior,Remote,Senior Backend Services Developer - Remote,Perficient,United States,107427.0,
['mechanical aptitude'],,,,Product Support Engineer,Ingersoll Rand,"Hampton, NJ",,
"['IoT', 'compressed air systems', 'predictive analytics']",,Mid,Remote,"Compressed Air System, IoT Field Engineer",Ingersoll Rand,"Aurora, CO",,
"['SQL', 'Python', 'R', 'Data Wrangling', 'Data Visualization', 'seaborn', 'matplotlib']",0-1 years,Intern,Remote,Data Science intern ( Apr 30),Data Glacier,United States,,
"['Java', 'React.js', 'Node.js']",5-7 years,Mid,Hybrid,Software Release Engineer (Java/React/Node) - FinTech Exchange Startup,"Kelley Clarke, PC",United States,,
['Java'],5-7 years,Senior,Hybrid,Senior Software Engineer,MIB,"Braintree, MA",,
"['Cloud', 'DevOps']",5-7 years,Senior,Remote,Senior Cloud DevOps Engineer - Remote,Perficient,United States,,
"['IT Support', 'Engineering', 'Web3', 'Finance', 'crypto']",5-10 years,Senior,Remote,"Director, IT Support Engineering",Coinbase,"Washington, DC",290912.5,
"['data analysis', 'data visualization', 'algorithm development', 'statistical modeling', 'computational modeling', 'dataset management']",not specified,Junior,Hybrid,Research Data Analyst 1 (75% FTE/Hybrid Opportunity),Stanford University,"Stanford, CA",60555.0,
['Database Management'],3-5 years,Mid,Hybrid,Database Administrator,Heartland,"Oklahoma City, OK",,
"['SAP ECC', 'SAP S4 Hana', 'ETL', 'Data Engineering', 'data pipelines', 'data modeling', 'Snowflake', 'SQL', 'IBM DataStage', 'Fivetran']",4+ years,Mid,Remote,Data Engineer (SAP ECC To HANA Migration),"V-Soft Consulting Group, Inc.","Charlotte, NC",,
[],,,Remote,Remote - Software Engineer - OIPA Configurator,State Farm,"Dunwoody, GA",134050.0,
['SQL'],1 - 2 years,Intern,On-site,Data Science/NLP intern ( Apr 30),Data Glacier,United States,,
['SolidWorks'],,Mid,On-site,Design Engineer,Ingersoll Rand,"Sidney, OH",,
"['project management', 'customer service', 'quoting', 'estimating']",2-4 years,Mid,On-site,Inside Sales Application Engineer II,Ingersoll Rand,"Ivyland, PA",,
"['Forensic Analysis', 'Forensic Engineering', 'analytical skills', 'failure analysis']",2-5 years,Mid,Remote,Forensic Engineer,Geohazards,United States,,
"['Data Engineering', 'Data Architecture', 'Data Strategy']",10+ years,Lead,Hybrid,Chief Data Engineer,Noblis,"Reston, VA",199500.0,
"['Deep learning', 'AI models', 'Supercomputers', 'Open-source']",10+ years,Principal,Remote,Principal Software Engineer,Microsoft,"Redmond, WA",207900.0,
['Agile'],5-7 years,Mid,Hybrid,Release Train Engineer,Genentech,"South San Francisco, CA",,
['Salesforce'],5-7 years,Senior,Hybrid,Senior Salesforce Developer,Deloitte,"Houston, TX",,
"['Salesforce', 'Lightning']",5+ years,Senior,Hybrid,Senior Salesforce Lightning Developer,Deloitte,"Mechanicsburg, PA",,
['Salesforce'],3-5 years,Mid,Hybrid,Salesforce Developer (Clearance Eligible) Solution Specialist,Deloitte,"Houston, TX",,
['Salesforce'],5-10 years,Senior,Hybrid,Senior Salesforce Developer (Clearance Eligible),Deloitte,"Mechanicsburg, PA",,
"['Automation Engineering', 'Project Management', 'Preventive Maintenance', 'Standard Operating Procedures', 'Operational Process Analysis']",5+ years,Senior,On-site,Senior Automation Engineer (Rocky Mount),Experis,"Rocky Mount, NC",,
"['AI', 'Data products', 'architecture', 'implementation']",,Senior,,AI Solution Architect,Deloitte,"Arlington, Virginia, United States",,
['Salesforce'],2-4 years,Mid,Hybrid,Salesforce Developer (Clearance Eligible),Deloitte,"Dallas, TX",,
"['Azure', 'M365', 'IAM']",5+ years,Mid,Remote,Azure Engineer,Piper Companies,"McLean, VA",145600.0,
['AWS'],not specified,not specified,On-site,AWS Architect,Piper Companies,"San Diego, CA",162500.0,
['Salesforce'],5-7 years,Senior,Hybrid,Sr. Salesforce Developer,Deloitte,"Washington, DC",,
"['Objective-C', 'Swift', 'Swift UI', 'iOS Frameworks', 'vendor app SDKs', 'iOS back-end services']",5-7 years,Senior,Hybrid,Sr iOS Engineer (Boston),Experis,"Boston, MA",,
['Vehicle Systems Engineering'],3-5 years,Mid,On-site,Vehicle Systems Engineer,BART,"Oakland, CA",,
"['SQL', 'Crystal Reports']",10+,Lead,Hybrid,Data Reporting Team Lead,Piper Companies,"Oaks, PA",135200.0,
"['mechanical troubleshooting', 'process and instrumentation diagrams', 'validation protocols', 'safety handling of chemicals']",Not specified,Not specified,On-site,Utilities Process Engineer,Piper Companies,"Raleigh, NC",104000.0,
"['IAM', 'SAML', 'OAuth', 'OpenID Connect', 'CAS', 'Grouper', 'Shibboleth', 'midPoint', 'COmanage', 'AD Federation Services', 'Azure AD', 'SimpleSAMLphp', 'Java']",7+,Senior,Remote,IAM Architect,Piper Companies,United States,,
"['Network technologies', 'Cybersecurity', 'AWS', 'Azure']",5-7 years,Senior,On-site,Network Engineer - Onsite,Piper Companies,"Atlanta, GA",165000.0,
"['Data Engineering', 'Snowflake', 'Databricks', 'Spark SQL', 'PySpark']",6,Mid,Hybrid,Data Engineer,Piper Companies,"McLean, VA",140000.0,
[],5+ years,Supervisor,Hybrid,"Supervisor, Membership Data Integrity",Centene Corporation,"Missouri, United States",94350.0,
"['Network Engineering', 'SD-WAN', 'Cisco Meraki', 'Network Migrations', 'Dell Switches', 'SonicWall Firewalls', 'Cisco switches']",5+ years,Mid,Hybrid,Network Engineer,Piper Companies,"Swedesboro, NJ",130000.0,
"['Microsoft Azure', 'SQL Server', 'stored procedures', 'complex query tuning']",10 years,Lead,Remote,Lead Development and Analytics Engineer,Piper Companies,United States,150000.0,
[],,,,Product Integrity Engineer,Autocar Trucks,"Birmingham, AL",,
"['Electrical Systems', 'VFDs', 'Process Automation']",not specified,not specified,On-site,Electrical Engineer,Piper Companies,"Raleigh, NC",,
"['Node.JS', 'Angular', 'Postgres', 'Java', 'J2EE', 'Python', 'Perl', 'Ruby', 'AWS']",Not specified,Not specified,Hybrid,Full Stack Developer,Piper Companies,"McLean, VA",161200.0,
"['engineering', 'commissioning', 'qualification', 'pharmaceutical manufacturing']",0-2,Junior,On-site,CQV Engineer,Piper Companies,"Holly Springs, NC",75000.0,
"['ETL', 'SQL', 'Snowflake', 'Talend']",10 years,Senior,Hybrid,Data Engineer,Piper Companies,"Wayne, PA",135000.0,
[],,Principal,,Principal Business Data Steward,Discover Financial Services,"Riverwoods, IL",,
"['Controls Engineering', 'Electrical Engineering', 'Systems Engineering', 'Automated Material Handling', 'Ladder Logic', 'ST']",3+,Mid,On-site,Controls Automation Engineer,"TalentBurst, an Inc 5000 company","Lithia Springs, GA",104000.0,
"['3D printing', 'biomaterials', 'mechanical engineering', 'biomedical engineering', 'materials science']",3+,Mid,On-site,Process Engineer,Piper Companies,"Manchester, NH",112500.0,
[],,Principal,,Principal Business Data Steward (MarTech),Discover Financial Services,"Riverwoods, IL",,
"['Automation', 'Process Control', 'Computer Systems']",5+ years,Senior,On-site,Senior Automation Engineer,Piper Companies,"Holly Springs, NC",,
"['Cloud', 'Windows', 'Active Directory', 'SharePoint']",7,Senior,Hybrid,Cloud Systems Engineer (Security),Piper Companies,United States,135000.0,
"['.NET', 'C#', 'ASP.Net', 'MVC', 'Classic ASP', 'cloud-based development', 'SCRUM', 'Agile']",5+,Mid,Remote,Remote .NET Developer,Piper Companies,United States,,
[],,,Remote,Staff Back End Engineer - Res & Guest,Cloudbeds,"Texas, United States",160000.0,
[],,Staff,Remote,Staff Back End Engineer - Res & Guest,Cloudbeds,"Massachusetts, United States",160000.0,
"['Cloud', 'Hospitality Software', 'Back End Engineering']",5-7 years,Senior,Remote,Staff Back End Engineer - Res & Guest,Cloudbeds,"Illinois, United States",160000.0,
[],,Staff,Remote,Staff Back End Engineer - Res & Guest,Cloudbeds,"Florida, United States",160000.0,
"['Data Science', 'Analytics']",3-5 years,Senior,On-site,Senior Data Scientist 3 - Nonproliferation,Pacific Northwest National Laboratory,"Richland, WA",177000.0,
"['Ruby', 'Rails', 'AWS', 'New Relic', 'Splunk', 'PagerDuty']",0-2 years,Junior,Hybrid,Software Engineer I,Cox Automotive Inc.,"Atlanta, GA",88400.0,
"['iOS', 'AR/VR', 'Spatial Computing', 'LiDAR']",3-5 years,Mid,On-site,Test Engineer III,"TalentBurst, an Inc 5000 company","Cupertino, CA",,
"['Content Management Systems', 'Java', 'Java Springboot', 'model driven development', 'enterprise technology solutions', 'relational databases', 'technology infrastructure']",10 years,Senior,Hybrid,Solution Architect - Enterprise Content Management Systems,PoweerHire Consulting Inc,"Troy, MI",145600.0,
,,,,HUMAN SERVICES DATA APPLICATIONS MANAGER Promotional Only,County of Santa Cruz,"Santa Cruz County, CA",,
"['Java', 'Python', 'Kafka', 'Kubernetes']",5-7 years,Senior,Hybrid,Senior Software Engineer,Boomi,"Conshohocken, PA",,
"['Lean Manufacturing', 'Manufacturing Processes', 'Process Optimization', 'Quality Assurance']",5-7 years,Senior,On-site,Senior Manufacturing Engineer,Revology Cars LLC,"Orlando, FL",127650.0,
"['manufacturing processes', 'troubleshooting', 'communication', 'presentation', 'computer skills']",,Mid,On-site,Manufacturing Process Engineer,Acro Service Corp,"Kansas City, KS",90480.0,
"['data management', 'data governance', 'AI', 'ML']",3-5 years,Mid,Hybrid,Data Use Associate,JPMorgan Chase & Co.,"New York, NY",,
